Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
132,89.8482,41.6667,259.1875,128.4332
133,90.2946,41.7026,289.5625,129.4759
134,89.5,41.8463,298.1562,130.4983
135,89.7232,41.5948,292.2188,131.3327
136,90.125,42.1695,295.9375,132.3138
137,90.0893,42.3851,403.5625,133.1294
138,90.0893,41.6667,317.0625,133.9421
139,90.3125,40.8405,301.375,134.8014
140,90.0089,41.7026,323.5625,135.6153
141,89.7857,41.092,268.9062,136.3943
142,90.25,41.7026,303.375,137.2343
143,90.0536,41.1997,265.0625,138.1666
144,90.1429,40.3017,332.6562,138.9914
145,90.3482,41.2716,286.875,139.9065
146,90.6071,41.2356,222.6562,140.7176
147,90.8571,41.4511,360.6875,141.5418
148,90.6964,41.0201,284.25,142.5406
149,89.9464,40.9842,278.625,143.3962
150,90.2946,42.5287,326.625,144.2184
151,90.8393,41.3434,344.7188,145.0342
152,91.3571,40.625,332.1875,146.1188
153,90.6518,40.9483,288.4688,147.2215
154,91.2232,41.8822,386.0312,148.1193
155,90.8661,41.3793,358.8438,148.9983
156,90.8661,41.5948,328.4062,149.8763
157,91.0804,41.954,286.3438,150.7067
158,91.2143,42.8879,258.9062,151.5048
159,90.9911,41.5589,250.4375,152.3396
160,91.3482,42.5287,286.4688,153.2207
161,90.7679,41.7744,426.0312,154.0817
162,91.3214,40.9842,281.5312,154.9066
163,91.2143,41.9899,354.625,155.9464
164,91.1339,41.8463,280.125,156.9583
165,90.9732,42.0259,297.9375,158.13
166,91.6429,41.9899,362.2188,159.0064
167,90.9286,42.421,331.3438,159.8559
168,91.625,41.092,318.4375,160.9395
169,91.8929,42.1695,339.7188,162.1649
170,90.9196,41.523,254.0312,163.0517
171,91.0268,41.2356,258.0938,163.8425
172,91.5804,42.3491,276.25,164.8106
173,91.625,43.1034,285.1562,165.8624
174,91.5982,42.1336,293.9375,166.7087
175,91.9821,42.9957,281.875,167.5819
176,91.4821,42.0618,338.3438,168.5329
177,91.8393,41.6307,301.2188,169.3219
178,91.9911,42.4928,323.5312,170.1582
179,91.8929,41.9181,293.1562,170.9972
180,92.0714,42.6006,326.125,171.802
181,91.7232,42.7083,301.1562,172.8304
182,91.7411,42.3851,326.2188,173.8501
183,91.5357,43.0316,265.9375,175.9353
184,91.6964,42.2773,337.8438,177.6066
185,91.4732,42.5287,255.8125,178.4168
186,92.1964,42.1695,302.8125,179.4132
187,92.3929,42.6724,305.9375,180.277
188,92.0625,40.9124,263.375,181.495
189,92.0625,40.8405,280.75,182.6129
190,91.5893,41.4152,335.5,183.5562
191,92.6071,41.7385,274.6562,184.2928
192,92.4911,41.4152,278.3125,185.0749
193,92.1964,41.8822,380.1562,185.7288
194,91.7411,42.4569,300.0,186.4178
195,92.625,42.0977,264.9062,187.0853
196,92.4375,42.3132,290.9062,187.7197
197,92.1786,42.4928,284.4062,188.5543
198,92.4286,41.3075,316.3438,189.286
199,92.0893,42.4569,274.3438,189.9836
200,92.1786,41.9181,348.3125,190.8604
201,92.125,42.2055,249.4062,191.758
202,92.5625,42.6006,276.0312,192.4807
203,92.5804,42.2773,285.0,193.2017
204,92.5089,41.9899,256.5,193.974
205,92.6518,42.1336,335.3438,194.71
206,92.4018,40.8405,299.2812,195.5246
207,92.9821,43.3908,244.0625,196.3553
208,92.5714,41.954,233.3125,197.0173
209,92.75,42.0259,231.0938,197.6814
210,92.4464,42.2055,273.0312,198.5201
211,92.8571,41.9899,236.9062,199.2335
212,92.0179,41.092,248.6562,200.0734
213,92.6696,42.3851,363.1562,200.7429
214,92.9643,41.5589,306.8125,201.4955
215,92.1429,42.7443,291.5625,202.2309
216,92.4821,43.1394,317.9688,202.9612
217,92.3036,42.7443,269.7188,203.6958
218,93.2143,41.2716,289.4062,204.4283
219,92.3839,42.2773,299.6562,205.1938
220,92.4464,42.6365,280.7188,205.8564
221,92.8214,43.0675,306.3438,206.6526
222,92.6339,42.7802,341.4375,207.387
223,93.1518,42.7083,298.5938,208.111
224,92.6161,42.1695,366.9688,208.829
225,92.5536,42.7802,272.0,209.6327
226,93.0893,41.7385,331.5312,210.5047
227,92.7768,42.421,265.7188,211.3841
228,92.8214,43.3908,287.0312,212.1456
229,93.1429,42.421,328.875,212.9183
230,92.8393,42.9239,274.625,213.6446
231,92.7946,41.4152,427.8125,214.2735
232,93.1429,42.6006,307.4375,214.9742
233,93.4196,41.9899,272.6875,215.7207
234,92.8304,42.1336,249.0938,216.4278
235,93.4018,42.6724,277.0312,217.1037
236,92.5357,42.1336,302.4375,217.9447
237,93.2321,41.3434,290.875,218.7873
238,93.3125,42.7083,361.0938,219.5306
239,93.2143,41.4152,255.9688,220.2172
240,93.2054,42.9239,268.375,221.1002
241,93.2321,42.1336,319.5625,221.8679
242,93.1339,42.7802,281.1562,222.6289
243,93.1161,42.3132,276.4375,223.5094
244,92.8393,43.1034,311.0312,224.2345
245,93.0357,42.3132,319.4062,224.9115
246,93.8125,41.9181,236.9375,225.7432
247,93.375,42.3851,286.8438,226.4895
248,93.3036,43.1034,315.625,227.4268
249,93.3929,43.2112,310.375,228.0919
250,93.1518,42.3491,372.5,228.8932
