Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
200,100.0,35.8836,271.6875,142.7415
201,100.0,36.1351,248.7188,143.4961
202,100.0,35.8836,259.25,144.2051
203,100.0,36.0632,327.375,144.8751
204,100.0,36.1351,246.5,145.5549
205,100.0,36.2069,268.9688,146.204
206,100.0,36.602,251.5938,146.8423
207,100.0,36.3865,343.4062,147.509
208,100.0,36.4224,237.75,148.1749
209,100.0,36.3147,225.75,148.9059
210,100.0,36.6739,305.125,149.5656
211,100.0,36.3506,232.7188,150.3919
212,100.0,36.4943,257.7812,151.1027
213,100.0,35.9555,269.5625,151.7796
214,100.0,36.3506,248.0312,152.4804
215,95.7679,35.3448,252.7812,153.1348
216,89.2411,35.3807,329.625,153.808
217,97.6518,36.9971,266.5312,154.5162
218,99.7232,36.6379,331.7188,155.195
219,99.9732,36.6379,273.3438,155.9191
220,99.9911,36.4583,288.75,156.6003
221,100.0,36.5302,258.25,157.2723
222,100.0,36.3865,297.3438,158.0253
223,100.0,36.6739,295.5312,158.7371
224,100.0,36.3506,272.7188,159.456
225,100.0,36.4943,235.3438,160.1075
226,100.0,36.3506,291.2812,160.8278
227,100.0,36.3865,293.7812,161.5248
228,100.0,36.2069,225.0,162.2257
229,100.0,36.2428,269.125,162.9416
230,100.0,36.171,296.3125,163.5455
231,100.0,36.171,247.125,164.2816
232,100.0,36.0632,325.5312,164.9464
233,100.0,36.0273,283.7188,165.614
234,100.0,36.171,266.5625,166.2872
235,100.0,36.3147,271.3438,167.022
236,100.0,36.2787,212.9375,167.6816
237,100.0,36.3147,259.1562,168.4273
238,100.0,36.3865,290.125,169.1023
239,100.0,36.3506,278.5,169.8801
240,100.0,36.3865,317.875,170.6264
241,100.0,36.5661,307.5,171.3405
242,100.0,36.6739,327.8125,171.9606
243,100.0,36.7098,293.9062,172.655
244,100.0,36.8534,289.125,173.3191
245,100.0,36.7816,248.9688,174.053
246,100.0,36.7457,236.1875,174.865
247,100.0,36.6379,306.5312,175.6159
248,100.0,36.7457,270.875,176.3393
249,100.0,36.7457,301.3125,177.0033
250,100.0,36.8894,257.4062,177.7865
