Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
104,95.1786,38.6853,314.375,107.2859
105,96.0,38.7213,301.7188,108.256
106,96.0089,38.0747,202.4688,109.1432
107,95.5268,39.3319,262.4688,110.0856
108,95.6161,39.0445,287.8125,111.1157
109,95.5536,38.398,256.4062,111.9839
110,95.3036,38.0029,317.0625,112.8856
111,96.3125,38.6135,268.875,113.7895
112,95.8125,39.0805,298.25,114.8064
113,95.8661,38.0747,250.4062,115.7773
114,96.3839,39.1882,272.4062,116.8074
115,96.0893,38.6853,228.1562,117.8604
116,95.8571,38.9727,310.0312,118.9919
117,95.8661,38.6494,302.7812,119.8774
118,96.1786,39.3678,273.2188,120.765
119,96.5893,39.0086,261.4062,121.6421
120,95.7679,38.4698,248.5312,122.5395
121,96.1339,38.829,310.9375,123.4129
122,96.0089,38.7213,359.4375,124.2985
123,95.9911,38.8649,268.4688,125.1543
124,96.4732,38.7931,307.2188,125.8937
125,96.2946,38.7931,259.875,126.5854
126,96.2679,38.5776,264.3125,127.4564
127,96.3214,38.7931,234.1562,128.2316
128,95.6339,39.0805,227.125,128.8712
129,96.5,38.5417,287.9375,129.5956
130,96.4375,38.3621,339.6562,130.3794
131,96.5625,39.1882,225.3438,131.1448
132,96.5804,39.5474,245.1562,131.9591
133,96.1339,38.7931,217.5312,132.6823
134,96.0625,39.2601,286.4688,133.3984
135,95.9643,38.6135,301.1562,134.1458
136,96.3125,39.0805,299.4062,134.9082
137,96.625,38.7572,320.625,135.6345
138,96.1607,38.0388,344.1562,136.3845
139,96.8571,38.7572,382.875,137.1371
140,96.0179,38.7572,235.8438,137.8397
141,96.3571,38.1466,307.8125,138.6009
142,96.1161,38.6494,343.9688,139.3458
143,96.7321,38.1825,334.25,140.0958
144,96.9821,38.9727,262.5625,140.8756
145,95.8393,38.2543,288.9688,141.666
146,96.4018,38.2902,269.2188,142.465
147,96.5714,38.7213,241.375,143.2624
148,96.7768,38.3261,338.0938,144.0065
149,96.6964,39.5474,209.2188,144.7731
150,96.5804,38.8649,251.1875,145.4804
151,96.6696,38.5417,263.5625,146.2039
152,96.8125,38.3621,291.8438,146.9323
153,96.2143,38.6135,252.2812,147.6427
154,96.5714,38.5776,307.0312,148.4425
155,96.8304,38.3261,294.0,149.2329
156,96.8125,38.9009,276.875,150.0917
157,96.9107,38.6135,291.7812,150.8066
158,97.0357,38.2902,254.4375,151.5258
159,96.6161,38.6853,276.4688,152.2766
160,96.2232,38.9368,209.3438,153.0849
161,97.1607,37.7514,253.2812,153.8117
162,96.4196,37.7155,269.1875,154.5932
163,97.0268,38.5776,309.5625,155.4695
164,96.6071,39.3319,234.2188,156.2492
165,96.9732,38.9009,333.75,157.1706
166,96.8125,39.0805,297.375,157.9429
167,96.8125,38.3621,249.5625,158.6833
168,96.9196,39.0445,283.8438,159.4661
169,96.5268,38.9009,307.9062,160.6844
170,96.6607,38.9368,231.875,161.9409
171,96.8304,38.2184,269.0,162.7952
172,96.9554,38.0029,255.875,163.9273
173,96.9821,39.4756,267.2812,165.3142
174,96.6429,39.4397,296.4688,166.7637
175,97.2143,39.2241,367.875,168.2176
176,96.8661,38.2902,312.9688,169.7264
177,96.4196,38.1825,313.5312,171.0838
178,97.0804,39.2601,289.875,172.5824
179,96.5804,39.1164,257.5938,174.3032
180,97.2589,39.9425,282.875,175.9813
181,97.0,38.2902,236.9688,178.1101
182,96.8125,38.9727,314.3125,179.6689
183,96.8214,38.5417,263.6562,181.087
184,96.6071,38.7572,252.4375,182.3956
185,96.5893,39.8348,312.75,183.8224
186,96.75,37.7514,262.4688,185.221
187,96.4554,39.1882,215.25,186.8581
188,97.2857,39.8348,289.9062,188.424
189,97.4464,37.8233,264.5938,190.0266
190,97.0804,39.1164,312.625,191.6833
191,96.6964,37.8233,336.75,193.0704
192,97.0714,38.5057,322.875,194.5265
193,96.5982,38.3621,205.2188,195.4731
194,96.9911,39.0086,260.9375,196.6715
195,97.3125,38.9368,332.5312,198.1931
196,97.0893,39.296,247.0625,199.5323
197,96.8036,38.5417,298.0625,200.9064
198,96.75,38.2543,224.8438,202.246
199,97.0536,38.5776,300.7188,203.3738
200,97.0982,38.9009,334.2812,204.8305
201,96.9196,38.9727,222.5,206.3307
202,97.125,38.2543,292.6562,207.9173
203,97.5804,37.967,248.5938,209.3205
204,97.125,37.7155,330.125,210.4943
205,96.4018,37.5359,290.5625,211.8441
206,96.9732,38.1106,292.7812,213.0962
207,96.8661,38.1825,286.625,214.2993
208,96.9821,38.1825,283.0312,215.5961
209,97.2321,39.0445,305.1875,216.894
210,97.6518,38.0388,274.0312,218.3144
211,96.9554,39.0805,247.9062,219.6752
212,96.7679,39.0086,254.0,221.1746
213,96.9375,38.2184,262.4062,222.6727
214,97.2321,38.4698,275.5938,223.6963
215,97.0268,38.829,269.875,224.7293
216,97.0089,38.0029,248.7188,226.0757
217,97.0268,37.3204,348.9062,227.4733
218,96.9554,38.9009,306.5,228.626
219,97.2321,38.2543,300.2188,230.0744
220,97.3839,38.1466,260.4062,231.4214
221,97.0804,38.3261,244.0312,232.7744
222,96.9911,38.1106,304.7812,234.0655
223,96.9464,38.0747,285.3438,235.3775
224,97.1786,39.0805,319.0938,236.8797
225,97.1875,38.2543,295.0938,238.2148
226,97.6518,38.5417,326.3438,239.5673
227,97.7143,38.7931,279.9062,240.8258
228,97.0446,39.1523,268.6875,242.0817
229,97.6071,39.1164,270.125,243.3918
230,96.8839,39.6552,276.375,244.3825
231,96.8839,39.0086,231.9375,245.6904
232,97.3661,39.2241,206.3125,247.107
233,97.0625,38.1106,276.625,248.3824
234,97.3839,38.2184,267.2188,249.409
235,96.9107,38.5776,299.3438,250.7035
236,97.2946,39.3319,293.875,252.2079
237,97.4821,39.5115,298.8125,253.3591
238,96.9911,37.931,288.0625,254.4935
239,97.5536,38.1825,311.0625,256.0456
240,96.9554,38.8649,302.6562,257.394
241,96.9554,38.4339,248.1875,258.7845
242,97.6875,38.5417,271.5312,260.1832
243,97.5893,38.6853,293.9688,261.551
244,97.6339,39.5474,365.2812,262.8818
245,97.3661,38.6494,279.6562,264.1973
246,96.7232,38.5057,336.6875,265.3682
247,97.3036,39.1523,245.5,266.5514
248,97.4732,38.3621,269.6875,267.7863
249,97.7321,39.3678,284.0625,269.008
250,97.3125,38.1106,272.5938,270.4406
