Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
85,41.1875,27.0349,258.8438,40.37
86,41.6875,26.5262,293.7812,40.8879
87,41.3393,27.4346,227.4688,41.3622
88,41.9732,27.0349,204.4531,41.8577
89,41.7589,26.4535,255.75,42.3346
90,42.3214,28.561,242.9062,42.7978
91,42.6518,26.9259,204.8594,43.2618
92,42.7143,27.4346,217.5156,43.7474
93,42.7054,27.8343,207.3125,44.1996
94,42.7768,27.2166,236.7656,44.7311
95,43.1429,27.7253,239.75,45.2007
96,43.2321,27.4709,232.9531,45.6588
97,43.4286,27.8343,223.6406,46.0535
98,43.4018,28.125,264.4844,46.5836
99,44.0268,28.2703,236.5469,47.1071
100,43.9554,27.3983,220.8906,47.5844
101,44.0089,27.689,265.4531,48.103
102,43.5089,28.125,257.0,48.6014
103,44.0625,28.3067,230.1094,49.0803
104,44.5089,26.6715,246.1562,49.5781
105,44.1964,28.8517,215.1875,50.1127
106,44.7768,29.4331,227.1094,50.6517
107,45.0179,29.1424,238.8438,51.0777
108,44.8839,28.1613,213.0,51.6509
109,44.9375,29.4331,257.8438,52.1298
110,45.1339,29.6875,278.8906,52.7013
111,45.2768,27.7616,237.5625,53.223
112,45.7589,28.7791,251.75,53.6858
113,45.7054,28.9971,248.7188,54.166
114,46.0536,29.0334,259.4844,54.6531
115,46.2232,28.6701,253.7031,55.1889
116,46.3839,28.7791,246.7969,55.7176
117,46.0089,28.1977,235.5,56.1498
118,45.8125,28.5247,255.2656,56.6325
119,46.4732,28.9971,250.4375,57.1232
120,46.1518,28.4157,246.25,57.6499
121,46.6875,29.9055,278.9531,58.1232
122,46.8036,29.1788,248.1875,58.6545
123,46.5982,29.1061,225.3281,59.0405
124,46.7857,29.2878,247.8594,59.5235
125,46.9196,29.4331,229.2969,60.0715
126,46.5446,29.1424,272.7031,60.5695
127,46.9464,29.1061,265.8438,61.0643
128,47.7679,29.7238,233.1406,61.5424
129,47.3571,29.7965,237.4844,61.9998
130,47.9107,30.1235,247.4062,62.3993
131,47.8393,30.3052,229.8594,62.8855
132,47.6161,30.6323,240.6875,63.378
133,47.7411,28.8881,231.6875,63.7973
134,48.2768,30.5596,226.6562,64.2277
135,48.75,30.4142,272.7656,64.7128
136,48.0268,28.8881,227.7969,65.1807
137,48.2411,29.5058,225.875,65.6376
138,48.125,29.9419,264.2812,66.1824
139,48.1161,29.6148,253.2969,66.592
140,48.7411,30.6686,239.6406,67.0155
141,48.3839,29.0698,249.1562,67.5947
142,49.1339,29.7238,258.2188,68.0885
143,49.5,29.4695,292.25,68.5384
144,49.2589,29.9055,276.3438,68.9774
145,49.2857,30.5959,253.1094,69.4768
146,49.2143,30.4142,221.7812,69.9172
147,49.9107,30.4506,258.125,70.4395
148,49.8571,30.1962,268.5156,70.9089
149,49.3214,29.7602,271.7031,71.4078
150,49.8393,29.6875,232.5312,71.8841
151,49.875,29.7602,252.3281,72.3058
152,50.1339,30.0509,234.6406,72.7085
153,50.1786,30.923,265.2188,73.2344
154,50.1964,29.3241,226.6719,73.6714
155,49.8125,29.6148,263.9219,74.1405
156,50.4554,30.0509,247.3906,74.5707
157,49.5,29.7602,246.5312,75.0574
158,50.4107,30.3779,218.5938,75.5642
159,50.9732,29.6512,288.0625,76.0217
160,50.125,31.2863,257.7344,76.533
161,50.6875,30.4506,240.5156,77.0501
162,50.9732,31.4317,274.3906,77.4802
163,51.1875,30.3779,241.5312,77.9427
164,51.3661,30.923,276.6719,78.4384
165,51.25,31.032,254.2969,78.9684
166,50.8304,30.5233,249.2344,79.4761
167,51.1339,31.9404,290.1719,80.0304
168,51.5,31.1047,243.7344,80.4935
169,51.6964,30.4869,241.9531,80.9952
170,52.0089,30.7049,286.4844,81.5449
171,51.8304,30.6323,249.5312,82.0367
172,52.0089,31.3227,261.75,82.5338
173,51.9911,30.7776,263.2656,83.0525
174,51.8393,29.5785,237.0,83.5675
175,51.7589,30.0509,281.9062,84.073
176,52.0625,29.3605,263.8125,84.5112
177,53.1071,30.7049,262.1406,85.0962
178,52.125,30.6686,278.3906,85.5225
179,52.5,30.6323,304.0938,86.019
180,52.7232,30.9956,250.7344,86.4582
181,53.2411,31.686,272.375,86.9033
182,52.4554,29.6512,286.625,87.3669
183,52.8036,31.6497,267.9219,87.7699
184,52.8929,30.8503,276.1875,88.2183
185,52.5268,31.468,264.3906,88.7314
186,53.0982,29.7238,263.2969,89.2601
187,53.0536,31.3953,277.7969,89.7545
188,52.7679,29.7965,284.3906,90.199
189,53.3929,30.4506,318.2188,90.657
190,53.1786,29.0698,279.1406,91.1725
191,53.2946,31.1047,294.9062,91.6074
192,53.7143,28.8881,232.4062,92.0981
193,53.2946,30.4869,225.1094,92.6927
194,53.5714,30.4142,223.6094,93.1145
195,53.5893,30.6323,276.4219,93.6632
196,54.1161,30.7776,260.9688,94.1392
197,53.9107,29.7238,268.4844,94.6897
198,53.8304,30.1962,296.1719,95.1466
199,54.0714,30.0509,264.125,95.5964
200,54.0982,29.9782,230.9375,96.0277
201,53.6786,30.3416,230.2188,96.5139
202,53.8661,29.7965,227.375,96.9532
203,54.2232,30.1962,247.7188,97.428
204,53.9554,30.1599,296.5,97.8921
205,54.2679,30.4142,239.9375,98.3865
206,54.3214,29.6875,265.3438,98.8548
207,54.6607,31.3227,250.5469,99.3863
208,54.9375,30.7413,261.5469,99.895
209,54.7321,30.3779,243.3906,100.3972
210,54.8304,29.9055,297.9062,100.9373
211,55.2232,30.0872,266.2031,101.411
212,54.0,30.0872,239.7812,101.8644
213,54.7321,29.8692,271.6719,102.3062
214,54.8214,30.6323,265.1094,102.7873
215,54.6429,29.0334,299.4844,103.3661
216,55.2143,30.0145,234.4844,103.981
217,55.2589,30.5959,214.6562,104.4586
218,54.6786,31.141,265.2812,104.9845
219,55.2679,29.7602,256.1719,105.4268
220,55.7143,30.2689,291.9531,105.8776
221,55.6339,30.5596,286.7969,106.3345
222,55.1607,29.8328,246.2188,106.8701
223,55.5804,31.5407,258.8125,107.4323
224,55.6429,29.5785,241.7188,107.9317
225,56.0804,30.2326,220.9688,108.4074
226,56.1786,31.25,231.3438,108.9594
227,55.8571,29.9782,300.5,109.4098
228,55.9643,30.8503,250.3594,109.9082
229,55.2321,30.9956,258.0469,110.518
230,56.6696,31.468,250.4062,110.976
231,55.7679,29.9419,231.4844,111.4187
232,56.4018,30.5233,277.7031,111.8814
233,56.4821,31.032,263.2812,112.409
234,56.9732,30.3416,264.0312,112.9195
235,56.3661,30.7413,269.8594,113.3485
236,55.6607,30.6323,292.2188,113.8355
237,56.9643,31.3953,274.25,114.3594
238,56.0089,30.5959,228.4688,114.8541
239,56.4018,31.3227,248.8125,115.328
240,56.75,30.7413,259.5469,115.8787
241,56.9554,30.4142,240.375,116.4028
242,56.9464,30.4869,273.8438,116.9489
243,56.2946,30.7776,237.9688,117.4859
244,57.2946,31.25,251.5625,118.1009
245,57.3839,31.25,235.8438,118.6006
246,57.8125,30.8866,259.2031,119.1274
247,57.0,30.3052,269.1719,119.6733
248,57.4196,31.1773,291.6094,120.1319
249,57.7321,29.9055,240.6406,120.6124
250,57.3482,30.6686,279.875,121.1022
