Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
191,47.6161,28.9971,240.7344,89.6912
192,48.0982,28.9244,262.4375,90.2362
193,48.1161,29.5785,261.5156,90.7024
194,48.6071,28.4884,278.1719,91.2034
195,47.7946,29.4695,261.0156,91.6402
196,47.7321,30.5959,247.6875,92.1061
197,48.1518,29.0334,274.2031,92.6754
198,48.6607,29.7238,275.0,93.1437
199,48.7857,29.5785,242.25,93.6967
200,48.4107,29.5785,275.1875,94.1271
201,48.5893,29.7238,232.2344,94.6079
202,48.4286,30.3416,262.0938,95.0732
203,48.9107,29.5785,247.4688,95.5859
204,48.4821,30.0872,291.9688,96.0904
205,49.0714,28.8517,208.7188,96.5746
206,48.3393,28.7791,260.7344,97.0965
207,48.9018,30.2689,229.2188,97.6087
208,49.2411,30.0509,240.2188,98.1822
209,49.0982,29.2878,249.2656,98.6447
210,48.4911,28.9971,284.625,99.14
211,48.8661,29.2151,250.6719,99.5832
212,48.8839,29.2878,204.25,100.1164
213,49.5268,28.9971,264.5469,100.574
214,49.1964,29.5058,281.5,101.1652
215,49.7143,29.8692,265.2969,101.6549
216,49.1696,29.5058,283.3594,102.1032
217,48.9375,28.4884,289.6406,102.5927
218,49.0089,28.0523,280.6875,103.043
219,48.9643,29.7965,282.8594,103.4911
220,49.4107,29.2515,275.9062,103.973
221,49.6071,29.7965,246.75,104.3888
222,49.5804,29.4695,286.5938,104.8248
223,49.6875,28.9971,230.0781,105.3196
224,50.3125,29.3241,281.2344,105.7999
225,49.7054,28.9608,244.4062,106.2578
226,49.9286,29.3968,282.9844,106.7398
227,50.2054,29.8328,255.0469,107.1585
228,50.0446,29.3605,250.1094,107.6429
229,50.3214,29.5422,260.4531,108.1141
230,50.4375,29.8692,295.5938,108.5314
231,50.5089,30.1235,248.9844,109.0464
232,50.4643,30.1962,221.0312,109.5925
233,50.1429,29.7602,267.6094,110.1111
234,50.4732,30.4506,312.7031,110.6152
235,50.9732,28.6337,269.7656,111.1266
236,51.1429,29.7965,229.5938,111.5551
237,50.2054,30.7776,274.2812,112.1346
238,50.2411,29.5422,241.0156,112.5718
239,50.8839,29.1061,301.5156,113.1046
240,50.9821,30.0145,267.4062,113.6003
241,50.7321,28.9971,271.0,114.2131
242,51.2589,29.6512,271.4531,114.6419
243,50.9286,31.032,278.3125,115.1342
244,51.0714,29.4331,267.3125,115.679
245,50.9286,30.0509,253.6719,116.268
246,50.9554,29.9419,240.4531,116.731
247,51.2411,28.6337,241.1406,117.318
248,50.5446,30.3052,285.9219,117.8666
249,51.0714,28.8517,293.2188,118.3979
250,51.3036,30.0509,322.7031,118.9082
