Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
161,50.2411,26.9622,238.8594,78.3024
162,50.5089,27.0712,260.7969,78.7772
163,50.6696,25.9448,237.5312,79.275
164,50.4286,27.4346,248.7656,79.7142
165,50.0446,27.1076,252.7188,80.2019
166,50.2143,27.1802,194.9219,80.7545
167,50.875,27.3619,234.8125,81.2489
168,51.1964,26.8169,234.0156,81.7208
169,50.3393,26.6352,236.4844,82.2097
170,51.2679,26.7078,214.1406,82.7115
171,52.2054,27.0349,259.1406,83.1533
172,51.3929,27.6526,231.4062,83.7088
173,51.8482,27.5799,220.25,84.2398
174,51.1964,27.0349,247.5156,84.9069
175,51.7143,27.5799,258.4062,85.4604
176,52.1071,27.9433,238.0156,85.966
177,51.7768,26.9985,251.6562,86.4622
178,52.3125,27.0712,221.0312,86.9049
179,51.7589,26.8532,244.8906,87.4432
180,52.3304,27.7253,242.0781,87.8278
181,52.0357,27.9433,215.5625,88.3737
182,52.1429,28.016,227.0469,88.812
183,51.8125,27.1802,203.375,89.2734
184,52.4911,27.5799,267.6719,89.7704
185,52.3304,28.0523,279.2969,90.2213
186,52.4732,26.7078,270.5938,90.6405
187,52.4732,26.9622,264.0,91.0564
188,52.5268,27.798,248.8438,91.5676
189,52.5625,27.4346,243.4688,91.9828
190,52.7411,27.689,260.2344,92.4582
191,52.8304,27.6526,241.8281,92.9116
192,53.1786,27.5799,256.375,93.3715
193,53.3571,27.6163,263.4062,93.8507
194,53.2679,27.6163,254.6562,94.3237
195,53.3661,26.9622,210.6406,94.8485
196,53.3036,27.0349,269.7031,95.29
197,53.0893,27.1439,276.6875,95.801
198,52.2143,27.0349,250.2812,96.2608
199,52.6607,28.1977,227.9531,96.7712
200,53.7857,27.5799,242.9375,97.2054
201,53.5179,28.1977,232.5625,97.6712
202,53.6518,28.6337,206.2344,98.1084
203,53.4196,28.2703,241.4375,98.6657
204,53.4554,26.7078,227.125,99.1764
205,53.8393,27.8343,227.6562,99.604
206,53.9107,27.3619,230.4531,100.0671
207,54.2589,27.8706,240.1719,100.5835
208,54.5446,27.9433,229.5938,101.0456
209,54.4018,28.7064,268.8906,101.6037
210,55.1786,27.4346,243.9062,102.1154
211,54.1518,28.561,256.0312,102.6411
212,54.4554,28.016,228.5469,103.2505
213,54.7768,28.7791,247.0469,103.7207
214,54.875,27.5799,225.6875,104.174
215,54.9643,28.1977,276.8438,104.6647
216,54.4554,28.3067,260.6094,105.1732
217,54.6786,27.907,247.9531,105.6406
218,54.7679,27.3256,248.7656,106.1045
219,54.375,29.0698,262.7188,106.5805
220,55.1964,27.8343,209.3281,107.0315
221,55.1339,27.907,251.9062,107.6107
222,55.6607,28.6701,292.4219,108.0673
223,55.1429,28.6701,255.5312,108.664
224,55.1161,27.3619,249.0469,109.1581
225,54.9464,27.7253,226.1094,109.7024
226,55.3839,28.0887,268.9219,110.1511
227,55.7946,27.5799,226.6875,110.6457
228,56.2321,27.5073,240.4688,111.1218
229,55.5357,27.1802,255.375,111.5733
230,55.6607,27.4709,233.2812,112.0499
231,55.3036,27.9797,260.2031,112.4539
232,55.7232,28.3067,245.6719,112.9486
233,56.0714,28.2703,223.9688,113.4691
234,56.7946,27.689,221.7188,113.8881
235,56.3482,27.3983,250.0781,114.3993
236,56.5,28.3794,280.7188,114.8383
237,56.7946,28.4884,295.7031,115.2542
238,56.1518,28.4884,264.6562,115.7276
239,57.1875,27.8706,254.6562,116.3268
240,56.9196,28.016,262.0156,116.8446
241,56.4018,27.3983,219.5312,117.306
242,56.5714,27.9797,272.9688,117.7644
243,56.8839,27.5436,248.0938,118.2419
244,57.0714,27.6526,221.5156,118.6774
245,56.6429,27.7616,256.4844,119.2958
246,57.0536,28.125,262.2031,119.7786
247,57.2857,27.8706,254.5625,120.2336
248,57.2589,28.3794,221.4688,120.8682
249,57.5446,29.3241,267.625,121.3761
250,57.625,29.2878,236.5312,121.9281
