Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
196,71.7143,23.9099,250.8594,93.0908
197,72.1339,23.6919,259.5781,93.5562
198,72.3214,22.8924,235.4375,93.9662
199,72.4018,23.1468,216.1406,94.4871
200,71.4107,23.9462,265.6875,94.9277
201,72.625,23.5465,322.0469,95.5365
202,73.0536,22.7834,262.5469,96.0337
203,73.0,24.0189,273.2188,96.5228
204,72.3839,24.0552,258.2656,96.9899
205,73.8482,23.5828,272.9688,97.4941
206,73.0625,23.3648,253.375,97.9948
207,73.5268,23.5102,239.125,98.4406
208,73.125,24.0189,237.9375,98.9582
209,73.0357,24.1642,225.4062,99.4152
210,73.7232,23.0015,265.0469,99.9251
211,73.6786,23.3285,278.4062,100.4233
212,74.0446,22.7471,285.9531,100.915
213,73.5446,23.5828,248.7812,101.3032
214,74.25,23.7282,225.7656,101.7749
215,74.4732,22.9288,259.8438,102.2066
216,74.7232,23.6192,244.7344,102.6883
217,74.9196,23.3285,229.1875,103.2097
218,74.7143,23.5102,241.0469,103.7018
219,74.7321,22.7108,265.4219,104.1688
220,74.75,23.2922,277.0625,104.6367
221,75.3929,22.9288,220.7969,105.0866
222,74.6696,23.3648,253.3125,105.5772
223,75.7054,23.4012,240.9375,106.0679
224,75.8661,23.4012,229.2188,106.5419
225,75.9375,22.5654,235.4688,107.0175
226,76.1875,23.4738,266.4844,107.5026
227,75.6786,22.6381,260.2031,107.9403
228,76.0,22.6381,256.8281,108.3935
229,77.0893,23.2922,231.7812,108.8347
230,76.7232,23.6555,236.0156,109.3187
231,75.3304,23.1105,231.7031,109.8496
232,75.8393,22.9651,258.5156,110.2838
233,75.9554,22.7834,259.0156,110.7772
234,76.625,22.2747,257.5469,111.191
235,77.375,22.1657,267.9375,111.6749
236,77.2768,22.6017,241.3906,112.1208
237,77.3125,23.4012,244.8281,112.5489
238,76.8571,22.7471,235.875,113.004
239,76.5625,23.2922,252.0312,113.522
240,76.2054,22.9651,232.9062,114.0142
241,76.9643,23.0015,236.2344,114.5342
242,78.1696,22.7108,258.4844,114.9993
243,77.9286,23.0741,267.2031,115.4669
244,78.4107,23.4012,271.6562,115.9052
245,77.2411,22.8561,257.4219,116.3932
246,77.8839,22.6744,248.3906,116.8404
247,78.3214,22.8198,248.0469,117.3322
248,77.4375,22.8924,239.1875,117.7702
249,77.8393,22.8198,262.3438,118.2775
250,78.6429,22.4201,286.4844,118.7444
