Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
216,100.0,38.3621,292.375,259.1249
217,100.0,38.3621,227.75,260.2817
218,100.0,38.5417,282.8438,261.38
219,100.0,38.5057,228.9375,262.437
220,100.0,38.5776,306.5,263.3938
221,100.0,38.6135,234.875,264.5668
222,100.0,38.6135,314.4062,265.6261
223,100.0,38.6135,265.7188,267.0791
224,100.0,38.5776,251.0625,268.4618
225,100.0,38.6135,277.0625,269.5159
226,100.0,38.4339,254.0,270.7188
227,100.0,38.4339,279.75,272.078
228,100.0,38.4339,286.625,273.0855
229,100.0,38.398,271.8125,274.2193
230,90.0625,36.3506,287.5,275.3579
231,84.1607,38.8649,303.75,276.5324
232,96.5625,39.5833,260.5625,277.8615
233,99.5179,39.8348,346.75,279.0262
234,99.9732,39.6911,323.2188,280.3853
235,100.0,39.5115,272.875,281.5585
236,100.0,39.5115,283.375,282.8516
237,100.0,39.2601,290.8125,283.9316
238,100.0,39.4397,336.7812,285.3864
239,100.0,39.3678,278.0312,286.5143
240,100.0,39.3678,301.1562,287.6991
241,100.0,39.3319,355.75,289.1649
242,100.0,39.0445,308.625,290.3165
243,100.0,39.1882,315.9062,291.7993
244,100.0,39.2241,283.4062,292.9354
245,100.0,39.2241,357.2188,294.2138
246,100.0,39.1882,283.4062,295.5362
247,100.0,39.2241,254.8125,296.9793
248,100.0,39.1523,305.0312,298.1474
249,100.0,39.1164,246.125,299.4372
250,100.0,39.0805,253.0312,300.6735
