Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
70,95.0893,40.3017,328.875,52.3682
71,95.9286,40.2658,325.1562,53.1536
72,95.6875,39.4756,345.7812,53.9249
73,95.8036,40.158,303.6562,54.6679
74,95.5446,38.6853,267.5312,55.4185
75,95.8393,38.9009,281.4062,56.1216
76,95.6964,40.3736,305.125,56.8887
77,95.8482,39.727,378.5625,57.7218
78,95.9911,40.4095,252.4375,58.4412
79,96.0357,40.0503,271.8125,59.1572
80,96.4821,40.5172,309.5,59.9422
81,95.9821,39.8707,318.4375,60.6551
82,95.9286,40.9842,248.0625,61.3713
83,96.2143,40.625,313.5625,62.0459
84,96.2321,38.3261,323.0,62.7787
85,95.8661,39.4037,243.2188,63.524
86,96.1518,39.4037,259.5938,64.2328
87,96.6696,39.0805,280.5625,64.8893
88,96.0268,38.7931,247.875,65.6056
89,96.5446,39.8707,357.9375,66.35
90,96.6786,38.6853,289.9062,67.0815
91,96.4643,38.6494,278.125,67.8624
92,96.4107,39.1523,267.4688,68.6
93,96.3929,39.0805,254.0938,69.3741
94,96.5179,39.1523,285.125,70.1376
95,96.4107,39.2241,269.0312,70.8908
96,96.2679,38.9727,318.5938,71.6715
97,96.2589,39.5115,253.6875,72.4274
98,96.5536,38.398,252.125,73.2487
99,96.9196,38.7572,398.0,73.9396
100,97.2768,38.9368,299.5,74.6973
101,96.8661,38.9727,363.5312,75.4114
102,96.2411,38.7572,290.8438,76.2349
103,96.3571,39.1882,296.0312,76.9879
104,96.875,39.7989,309.9375,77.646
105,96.5446,39.2241,290.5938,78.4775
106,96.5357,39.2601,316.9688,79.1628
107,96.8482,40.7328,291.9688,79.898
108,96.8393,39.1523,305.75,80.5633
109,96.7768,38.829,253.1562,81.3297
110,96.875,38.6494,340.9062,82.0708
111,96.3393,39.0805,358.4375,82.797
112,96.8929,38.7213,317.875,83.5068
113,96.3839,39.4037,216.5938,84.3292
114,97.0357,39.4756,305.6875,85.0954
115,97.2768,39.2601,269.4375,85.9027
116,97.1429,40.1221,265.7812,86.668
117,96.875,39.0086,266.1562,87.3801
118,96.875,38.829,268.4688,88.103
119,97.0268,38.6853,353.375,88.8291
120,97.3929,40.0144,254.8125,89.6064
121,97.0714,38.0747,365.9062,90.3514
122,96.3839,38.6853,249.6875,91.14
123,96.8393,39.0086,251.6562,91.8626
124,96.8393,39.2241,264.6562,92.6401
125,97.2321,38.7213,324.625,93.4052
126,96.8661,39.6193,296.4062,94.2437
127,96.8929,38.1825,250.5938,95.029
128,96.8393,39.8348,255.9062,95.7044
129,97.5357,38.6494,354.0312,96.5234
130,96.7589,39.3319,240.6562,97.2635
131,97.1964,39.4397,273.4375,97.9923
132,97.6607,39.8348,396.375,98.7042
133,97.2232,39.5115,292.7812,99.4381
134,97.0089,38.6853,327.4688,100.1652
135,97.1696,38.6494,307.875,100.8266
136,97.1875,38.5417,394.5625,101.5684
137,97.1518,39.4037,234.125,102.2776
138,96.9375,38.4339,312.3125,103.0024
139,96.9196,38.9368,256.6875,103.6804
140,97.2143,38.5417,286.25,104.4171
141,97.2321,38.8649,258.9688,105.1559
142,97.2143,39.3319,265.75,105.9178
143,97.3482,38.3621,257.3438,106.6744
144,97.3125,39.5115,261.8125,107.364
145,97.2589,39.4397,300.6875,108.1301
146,97.4821,38.5417,318.5625,108.8415
147,97.4554,39.5833,282.4062,109.5636
148,97.8125,39.5833,271.8438,110.2433
149,97.1696,38.6135,232.375,110.9219
150,97.0179,38.5417,229.7188,111.7062
151,97.4643,39.0445,298.8438,112.4168
152,97.125,38.5776,279.0312,113.1071
153,97.5,39.1164,312.2188,113.818
154,97.4554,38.9727,242.75,114.5416
155,97.3929,39.4397,281.3125,115.3282
156,97.4911,38.8649,299.5,116.1361
157,97.7679,38.6853,281.1562,116.8409
158,97.4196,39.8348,344.0,117.5768
159,97.6518,38.7572,252.1562,118.3346
160,97.3304,39.9066,321.7812,119.0698
161,97.0893,39.0805,265.4688,119.8203
162,97.3393,38.7213,328.2188,120.6111
163,97.3571,38.5776,297.5,121.334
164,97.7143,39.296,282.25,122.086
165,97.7768,39.3319,321.9688,122.7821
166,97.5268,39.7629,269.375,123.4657
167,97.2411,39.4397,304.5312,124.1328
168,97.4821,39.4756,234.9375,124.8326
169,97.8214,39.7629,252.1562,125.533
170,97.5714,39.727,255.625,126.2115
171,97.4911,38.1466,292.6562,126.9777
172,97.0625,37.7155,325.4375,127.6749
173,97.5982,39.6193,264.9375,128.3536
174,97.6607,40.9124,231.5938,129.1268
175,97.9196,38.9368,252.5938,129.8492
176,97.6161,39.4397,324.4062,130.5369
177,97.3304,39.9066,274.25,131.2553
178,97.6607,38.7931,304.6562,132.0024
179,97.5804,39.5474,327.5625,132.7611
180,97.6696,39.1523,254.6562,133.4714
181,97.4375,39.5115,310.6875,134.1552
182,97.8304,39.3319,312.625,134.8994
183,97.5,39.2241,348.9688,135.6212
184,97.5625,40.194,325.9375,136.3404
185,97.5536,39.3678,288.0,137.0829
186,97.3839,38.7213,265.2812,137.7919
187,97.9464,39.6193,258.4062,138.5703
188,97.8839,39.2601,260.4062,139.2758
189,98.1696,39.1882,298.4375,139.9576
190,97.75,38.2543,320.2812,140.7996
191,97.2321,39.0086,247.75,141.49
192,97.5179,39.3678,270.4062,142.2131
193,97.7411,39.1523,296.5938,142.9648
194,97.875,38.4339,353.625,143.6706
195,97.6964,38.9368,293.625,144.4127
196,97.5625,37.967,234.0938,145.1878
197,97.1339,39.7629,270.125,145.953
198,97.8393,39.296,390.0938,146.7147
199,97.9554,39.0445,290.8438,147.4177
200,97.9286,38.8649,383.4062,148.1715
201,98.2143,38.5057,254.5625,148.9569
202,98.0179,40.194,292.5,149.757
203,97.6339,38.7572,248.0938,150.4814
204,97.6964,38.9368,304.9375,151.2778
205,97.9286,39.0445,402.4062,152.1556
206,97.7054,38.7931,324.4375,152.8784
207,97.9196,39.3678,264.625,153.6375
208,97.9911,39.4397,272.875,154.367
209,97.8304,39.2241,422.625,155.1404
210,97.7589,38.5057,264.0938,155.8933
211,97.9821,38.6853,285.7812,156.5717
212,98.1696,39.5833,261.5625,157.314
213,98.2143,39.8348,336.5,158.0447
214,97.7589,38.9009,335.125,158.7732
215,97.7411,39.3678,432.875,159.4662
216,97.5,39.4397,330.3438,160.2189
217,97.4911,38.398,277.5312,161.0011
218,97.9018,39.0445,277.0938,161.7228
219,97.7232,39.5833,311.5625,162.5289
220,97.9732,38.1825,345.0938,163.3618
221,97.5625,39.0445,264.4688,164.128
222,97.9286,38.6135,243.125,164.8224
223,97.9464,38.7931,314.5312,165.6149
224,98.0089,38.1825,416.5,166.3619
225,98.0536,38.4339,274.0938,167.1481
226,97.9643,39.8348,265.3125,167.8113
227,97.9464,39.5115,340.375,168.6161
228,97.9643,39.7989,326.25,169.3659
229,97.6429,38.6853,295.9688,170.1375
230,97.6161,39.1523,317.2812,170.9097
231,98.0089,39.0805,320.7812,171.7061
232,98.0268,39.727,308.3438,172.4508
233,98.1964,40.0503,348.5625,173.1834
234,98.1071,39.1164,242.9062,174.7282
235,97.7857,39.4037,366.3125,176.2367
236,97.9732,39.9425,305.7812,177.5282
237,97.5625,39.1164,320.9062,178.7778
238,97.8839,39.5115,316.7812,179.9824
239,97.7232,39.8707,295.75,181.2035
240,98.5357,39.1164,253.875,182.5067
241,98.3482,38.7213,333.4688,183.696
242,98.0446,38.5057,288.9062,185.0308
243,98.0714,39.2601,279.7812,185.9399
244,97.9643,38.1466,298.6562,187.2342
245,98.4107,38.5057,311.7812,188.6105
246,97.8304,39.3319,273.0312,190.034
247,97.9732,40.0503,339.4062,191.3857
248,98.3214,39.2241,317.3438,192.692
249,98.1429,38.5417,254.7812,193.7059
250,97.8839,39.0445,279.0,195.1131
