Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
233,46.2679,29.5058,230.4219,111.7384
234,46.2411,28.5247,267.1719,112.1826
235,46.4643,28.7791,244.7812,112.7241
236,47.0357,29.5422,228.3594,113.2149
237,46.6607,28.6337,219.8906,113.7272
238,46.7143,29.5058,228.9688,114.2794
239,46.2054,29.1424,252.3906,114.7493
240,46.0268,29.5422,241.1719,115.2726
241,46.2232,29.2878,243.3438,115.7865
242,47.1071,29.3241,235.5625,116.2451
243,46.7321,29.4695,231.1406,116.7873
244,47.1964,28.6701,248.5625,117.2308
245,46.6607,29.8328,270.1562,117.6776
246,46.6964,29.8328,276.3438,118.1851
247,46.6429,29.5785,278.25,118.6596
248,47.1964,28.8517,217.4219,119.274
249,46.5982,29.9419,248.2656,119.7397
250,46.6875,29.0334,244.625,120.1619
