Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
210,97.1786,32.9643,300.625,1432.3459
211,98.5179,33.0714,449.875,1438.3877
212,98.8125,34.1786,354.4375,1444.2067
213,97.7232,32.9286,231.1875,1450.2309
214,97.8304,33.2143,380.625,1456.1187
215,97.8214,33.2857,409.375,1461.9113
216,98.4554,32.3214,349.5,1468.0866
217,98.0,32.0714,435.5625,1473.6802
218,98.1429,32.5714,305.1875,1479.8021
219,97.5893,32.0714,349.0625,1485.4559
220,98.2589,32.1429,507.75,1490.9278
221,98.3036,31.4643,346.625,1496.5041
222,97.5357,31.8571,256.0,1502.111
223,97.4464,32.0357,383.1875,1508.4042
224,98.3393,32.75,305.3125,1514.6991
225,98.625,32.1786,395.625,1520.1631
226,97.7589,32.25,343.875,1525.7163
227,97.6875,32.2857,450.1875,1531.4584
228,97.9821,31.5714,386.0,1536.7866
229,97.875,32.6429,433.6875,1542.4818
230,98.0179,33.7857,263.75,1548.2884
231,97.2946,31.8929,236.5625,1555.5804
232,98.5089,33.0,303.875,1561.0651
233,98.4643,32.5714,357.1875,1566.8851
234,98.0089,32.75,434.625,1572.8942
235,97.5446,33.25,385.4375,1579.3791
236,97.9464,32.9286,351.5625,1585.6602
237,98.5089,32.5357,339.75,1592.4792
238,99.1518,32.5357,456.0,1597.9685
239,97.8214,32.8929,440.875,1603.9677
240,96.6161,32.7143,460.3125,1609.9855
241,97.8214,33.3214,272.625,1616.2469
242,97.875,32.6071,392.4375,1621.9471
243,98.7857,33.0,247.0,1627.6257
244,98.3571,32.8571,538.125,1633.6285
245,97.9196,32.7857,327.5625,1642.5384
246,97.3036,32.25,368.9375,1651.1738
247,97.7946,32.9643,533.375,1659.7596
248,98.4018,33.25,343.25,1669.4904
249,98.6964,32.4286,338.5,1677.6509
250,97.9911,32.6786,388.125,1688.3341
